Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
North America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,71,70.6857605,70.87373352,71.04906464,71.20860291,71.3491745,71.4693222,73.19999695,71.65339661,71.74720764,71.84663391,71.95863342,72.09013367,72.24598694,77.59999847,72.61430359,78.40000153,73.02020264,70.09999847,73.41818237,72.19999695,73.77288055,74.59999847,69.30000305,74.23816681,74.38308716,74.52610016,74.66879272,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.86621094,99.91825867,99.96175385,99.98839569,99.99834442,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,31.8083744,33.02511215,34.23237228,35.42699432,36.6058197,36.5,38.90512466,40.6727829,41.12623978,42.23870087,43.35678101,44.48742676,45.63757706,47.20000076,48.00735092,49.21770096,50.43744659,63.08725739,59.90000153,61.79999924,59.09820938,57.4980278,60.20000076,58.84202576,60.00941467,47.63000107,50.12732697,48.39099884,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,83.78395844,83.8470993,83.9070816,83.96074677,84.00492859,84.03647614,84.05222321,84.04901886,84.3,83.98390961,83.93312836,83.88101959,84.90000153,83.80059814,83.78617859,83.79611206,86.16287994,84.80000305,83.92776489,79.80000305,87.09999847,84.0927887,83.59999847,84.15563965,81.5,86,,,,83.90000153,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.545318,91.52127838,91.90014648,92.26638031,92.61681366,90.707303,93.25933838,93.54890442,91.88602448,94.11447144,94.40221405,94.70251465,95.43199158,95.36649323,95.73142242,96.11143494,97.93714905,96.89395142,97.3764267,97.85522461,98.19506836,98.40680695,98.75026703,99.09304047,99.51927185,99.80741119,99.93611908,100,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,82.96616364,83.63855743,84.29051971,85.0817337,85.69999695,86.2151947,86.78688049,87.40000153,87.97489166,90.09999847,89.25188446,89.91584015,90.58919525,95.5,94.11000061,95.56912994,95.52176666,97.69999695,95.16212463,94.5,95.79003143,95.75,,94.19999695,
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.40316772,95.60472107,95.80574036,96.00360107,96.19515228,96.37721252,96.54664612,96.70027924,96.83495331,96.94919586,96.9812851,97.07382965,97.16503906,97.26187134,97.37126923,97.50017548,97.65342712,97.82744598,98.01654816,98.21504974,98.41725159,99,99.06327057,99.23738861,99.25680542,99,99.59513855,99.8986969,99.86157227,100,100,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
OECD members,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91088164,99.94316232,99.84071399,99.88511921,99.90108352,99.90513228,99.88918759,99.91162186,99.90114735,99.9129409,99.93101497,99.93189806,99.92704264,99.90588787,99.88769659,99.90900363,99.92281183,99.889831,99.94121771,99.92269869,99.96194272,99.95752821,99.95978506,99.97266141,99.96105895,99.92863215,99.97419349,99.98933537,99.97780473,99.99340518,99.98145273,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.99742126,99.98335266,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Other small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.65080021,80.97148169,81.21060625,81.50834167,77.68307323,77.71198258,78.63525274,79.16567101,79.7391026,80.33153549,81.70563244,82.41702303,82.90412918,83.82026906,84.19347527,85.1274554,85.92239323,85.86911415,87.11025541,87.80011509,88.13526016,90.41707281,91.59504703,91.52805918,91.18007753,
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.14,93.44615936,93.72737885,94.0102005,94.29168701,94.57880402,94.87847137,95.19765472,95.5411911,95.90549469,96.28487396,96.67365265,97.06613159,97.45663452,97.83947754,98.21022797,98.5695343,98.91930389,99.26144409,99.59786224,99.82723236,99.95748901,100,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.56,95.78044128,95.96505737,96.14652252,96.3216629,96.48732758,96.64035034,96.77758026,96.89585114,96.99369049,97.19000244,97.12621307,97.1960144,97.27143097,97.35941315,97.46690369,97.59873962,97.7513504,97.91903687,98.09612274,98.69999695,98.530159,98.69075012,98.30000305,98.93354797,99.07162476,99.20207214,99.32679749,99.44770813,99.56671143,99.68539429,
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3,91.19944763,91.5978241,91.98672485,92,91.792103,93.421129,95.064564,95.16033936,92.36380768,93.83074951,93.76252747,94.30568695,94.65563965,96.16046906,95.80953979,97.04116821,97.47614288,98.1424942,98.37663269,98.62956238,98.77972412,98.88088989,98.87489319,98.90000153,98.90000153,99,99.08572388,100,
Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,87.29000092,87.74851227,88.19439697,88.62447357,91.1,90.13870288,89.80089569,90.16217041,90.52210999,92,91.26580048,91.66342926,92.30000305,92.52816772,93.69999695,94.12999725,93.92416382,94.39311981,94.66000366,94.09999847,95.74137115,95.91000366,96.59017944,96.40000153,97.41610718,97.82524872,98.23407745,
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.56697845,98.66082764,98.75414276,98.84430695,98.92814636,99.00251007,99.0642395,99.11016846,99.13713837,99.14367676,99.09011841,99.07473755,99.0580368,99.04694366,99.04842377,99.69929504,99.11473846,99.18084717,99.26202393,99.35260773,99.44689178,99.53919983,98.49097443,99.69639587,100,99.8090744,100,100,100,100,100,
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,60.6246109,61.43615341,62.2272644,62.52336121,63.40686798,64.28904724,65.17684937,66.07720947,66.99707794,61.29999924,68.90628815,69.88636017,69.59999847,71.19999695,72.96547699,74.34944153,75.59444427,76.68475342,77.8195343,79.30000305,80.53930664,81.73261261,82.76648712,83.59999847,
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Pre-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.14372721,59.67769704,59.84040793,61.23957405,62.33386224,62.89025707,63.86711111,64.55405714,66.69017169,65.42121437,66.40828194,67.42651366,71.51357942,71.51386187,71.58561893,71.22679074,71.38511656,74.38366029,71.22191873,72.03902597,74.17204373,77.30930136,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,99.9993515,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28,29,31,32,34,35,37,39,40,42,43.34545517,
Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.450145,97.16147614,97.566108,97.44839478,97.515368,97.67984009,97.92584229,97.75492859,97.80420685,97.53353882,98.39431,98.53639984,98.83353424,99.00904846,98.38894653,99.49593353,99.55590057,99.63866425,99.77143097,99.8319397,99.81533813,99.90000153,99.80000305,99.90000153,99.90000153,100,
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97423553,99.96713257,99.94165802,99.90000153,99.09999847,99.66312408,99.69999695,99.69999695,99.80000305,99.80000305,99.64431,99.90000153,99.90000153,99.90000153,99.94000244,99.94229889,99.97571564,99.80000305,99.99936676,100,99.90000153,100,100,100,
Pacific island small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.83418621,90.24685855,90.64212355,87.13140353,87.54521336,87.8546098,87.99279371,88.0049665,88.68131459,89.10562838,89.26518819,90.45391246,90.8121998,91.04835551,90.58223274,91.10030899,91.45283905,90.58255165,92.15913643,92.34192189,92.95315744,93.5047096,94.02480871,94.42192107,94.76094118,
Post-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9952185,99.99742493,99.9990772,99.99984012,100,100,100,100,100,100,99.99972997,99.9976325,99.99550718,99.9966228,99.99627677,99.99400326,99.99568861,99.99286558,99.99715675,99.99773935,99.99835247,99.99846508,99.99633799,99.99972413,99.9999189,99.99998851,100,100,100,99.99903798,99.9988498,
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.5,100,100,100,100,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.09999847,100,100,100,100,100,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,18.07912636,20.39610291,22.70360184,24.99846268,27.27752686,29.5376358,31.77730942,38.90000153,35.85743332,38.16359329,40.47537231,42.79971313,25.10000038,47.51176834,49.90073776,28.10000038,54.71823502,44.5,58.20000076,67.59999847,61.5,71.80000305,72.90000153,79.97000122,84.80000305,84.34043884,87.97874451,86.40000153,
South Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.54577822,84.3062623,84.49656471,85.09214692,86.32847744,87.28178986,90.26138712,88.59799282,87.47010336,89.314629,89.83423294,90.03950258,90.95513254,91.95347904,92.02967998,92.90175353,95.14148454,93.94575571,93.22400439,95.83060362,95.82414164,96.67583633,97.2309808,97.92623318,98.93615162,98.92875174,99.5756738,99.72489158,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.99674988,99.98146057,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,63.8322258,64.12265015,64.409935,64.6909256,64.96247864,65.22145844,65.46469879,65.68907928,65.89311218,61.43956375,61.46058273,61.4803009,61.50554657,61.54315948,61.59997559,61.68076324,61.78199005,45.75,58,72.56378174,73.68878937,74.74487305,75.66311646,76.30000305,77.23205566,78.24075317,79.28094482,80.15145874,80.87204742,81.51765442,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,65.72166443,66.88915253,68.04399872,68.9,70.30313873,72.8,74.63999939,73.5618515,74.16915894,75.71289825,76.80380249,80.40000153,83.59999847,80.20448303,81.37509155,83.40000153,83.91085815,87.80000305,86.22233582,87.80000305,85,86.90000153,87.69999695,91.69999695,93.5,95.19999695,95.17642975,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,59.05480194,59.63264847,60.20916367,60.79130173,61.38600159,62.00020981,61.20000076,68.59999847,63.97250748,71.37000275,65.34381866,66.02935028,66.70721436,60.40000153,68.02732849,67.59999847,69.30928802,71.09558105,73.30209351,75.34918213,77.31655121,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.43357468,24.83407211,26.23324585,27.63803673,29.05539131,35.85185242,31.95346832,33.43544769,33.09999847,36.43896866,34.34035492,35.75,40.95783615,41.40000153,43.92325974,45.39070892,46.90000153,48.70000076,53.20000076,51.40000153,54.69330978,
El Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.618226,94.34044647,94.55783844,94.76891327,94.981486,95.233394,95.33263397,95.731315,93.057406,96.09790039,97.11415863,97.27480316,96.49703217,96.47737122,96.45586395,97.19551086,97.08436584,96.485466,96.56759644,96.87158966,97.22973633,97.8460083,97.76119232,97.78821564,98,98.40000153,99,98.69999695,98.76000214,100,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.311203,22.83285141,22.20000076,27.87911415,30.41761971,32.97563171,38.11553192,38.161129,40.77933884,43.40694809,66.15644836,66.78538513,67.34484863,67.76535034,68.03115082,68.34143829,68.86225891,69.41220856,69.78100586,,70.12004089,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.76456451,100,100,100,100,99.86634827,100,100,99.93000031,99.81655884,99.90000153,100,100,100,99.90000153,100,
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.84947326,66.71836379,67.13445928,67.28442278,61.65579018,61.78383238,62.98959438,64.00151924,64.42901823,65.35462812,66.00331835,67.9517794,66.73448221,67.90882417,68.32124202,72.26817673,72.36502121,72.5104434,72.40670347,72.22129509,74.86534182,73.19003081,73.68404235,75.76302681,78.17951184,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.20218277,8.36187458,8.520240784,8.684225082,8.86077404,9.05683136,9.277238846,9.518413544,9.774669647,16.60000038,4,10.57705688,10.83677006,11.08439732,11.32057858,11.54722214,11.76623631,9.600000381,12.28759384,13.11798859,13.86866856,
Sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.85821993,66.72712862,67.14289095,67.29257887,61.6631177,61.79088095,62.99637637,64.00780701,64.43499112,65.36026879,66.00878015,67.95675606,66.73959585,67.91361385,68.32594849,72.27205996,72.36882701,72.51413936,72.41041009,72.22498448,74.86861609,73.19445975,73.68856771,75.76707477,78.18211241,
Small states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.83139642,83.68419816,83.93652008,84.26020913,81.90522569,82.0450696,82.66535492,82.97984789,83.42380214,83.78628126,84.7907879,85.44485563,86.15391567,86.52770891,86.76887748,87.56686571,88.22190759,88.05992299,89.08293259,89.68731804,90.06182792,91.97861272,93.02752597,92.94850508,92.5836638,
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0931778,63.99294662,64.57020569,65.1530838,65.74852753,66.36347961,67.0027771,67.66284943,68.33799744,69.80000305,69.71079254,70.39706421,65.30000305,71.74219513,75.80000305,73.0428009,73.68270874,73.51999664,76.69999695,77.44280243,78.44978333,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62406,97.84282684,97.79376984,97.74338531,97.69861603,97.66641998,97.65372467,95.63264465,97.69779968,97.74530792,97.80220795,97.19773102,97.92144012,97.97240448,98.10496521,98.15950775,98.25852966,98.56808472,98.9067688,99,99.06242371,98.9808197,
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.32450104,55.98641205,57.64699173,59.31319427,60.99195862,62.69023514,63.40000153,66.15625,67.91472626,72.63999939,65.41666412,73.22376251,74.98569489,76.73553467,84,80.59346008,80.98000336,85.59487152,87.92899323,90.1036911,92.19866943,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50241089,99.56900024,99.6350708,99.69797516,99.75456238,99.80167389,99.83615112,99.85482788,99.85454559,99.83383179,100,100,100,100,100,100,100,99.60758972,99.6634903,99.72878265,100,100,100,100,100,100,100,100,100,100,100,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.86167145,98.93733215,99.00034332,99.04756927,99.07582855,99.08366394,99.18092346,99.15853882,99.13484192,99.11675262,99.11122894,99.12522125,99.16355896,99.22266388,99.29684448,99.3804245,99.4677124,99.58193207,99.78388214,99.54000092,100,100,100,100,100,100,100,
Syrian Arab Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.22891235,99.29989624,99.5,99.44483948,99.5326767,99.64002991,99.75750732,99.89200592,99.96678162,99.99526215,100,100,100,100,100,100,100,100,100,100,100,
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.76225281,99.81891632,99.87506104,99.9241333,99.96471405,99.98918152,99.99842072,100,99.99740601,99.98365784,99.85800934,99.80758667,99.75584412,99.7097168,99.67614746,99.66209412,99.67238617,99.70345306,99.74959564,100,100,100,100,100,100,100,100,100,100,100,100,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,7.740236759,8.919991493,10.01809311,11.17584896,12.33227825,13.49432564,16.39999962,15.86305904,17.08152962,18.32076836,19.5750885,20.83880234,18.29999924,13.55000019,24.62944221,25.87513351,27.10937881,32.40000153,31.11620712,33.72877121,36.16019058,36.70000076,40.6244545,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.22354316,98.16856585,98.24476633,98.62980374,98.38565839,98.46756104,98.60084005,98.86202211,98.95002818,99.17710282,99.31444027,99.38437262,99.39317646,99.46583709,99.50059411,99.59889244,99.66051368,99.68519722,99.72850852,99.74761824,99.74230379,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.99584277,99.99770011,99.99005318,99.99010201,99.9622945,99.97496882,99.97560143,99.9790103,99.97659187,99.88284169,99.86851767,99.8649341,99.89053305,99.91008411,99.92934041,99.98549887,99.98324739,99.98615571,99.98288829,99.98926826,98.22071384,99.97194069,99.99223382,99.990539,99.98801303,99.98432083,
Togo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,42.99958801,38.50896835,47.79424286,50.16879654,52.54896927,54.9417038,57.35394669,64.90000153,62.24790573,64.72035217,67.20218658,66.5039444,77.90000153,76.33013153,78.15425873,83.19999695,82.00621796,84.44141388,88.80000305,83.09999847,91.72031403,94.14375305,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90000153,99.57407379,99.52216339,99.47587585,99.4421463,99.42793274,99.62600708,99.46896362,99.51494598,99.01000214,100,99.74147034,99.44982147,99.92329407,99.79920197,99.69999695,99.8243103,99.90000153,99.91000366,99.90000153,100,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.92062378,99.69512177,99.80579376,99.70127106,99.90000153,99.51602936,99.69999695,99.40671539,99.38500214,99.37836456,99.3811264,99.38759613,99.39208984,99.80000305,99.3736496,99.34694672,98.5,99.26682281,99.19999695,99.19999695,99.10849762,99.05285645,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.69999695,99.7053833,99.66433716,99.62890625,99.60604095,99.60268402,99.86911011,99.66543579,99.72228241,99.78852081,100,99.95980072,99.99195862,100,100,100,100,100,100,99.90000153,100,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.17150202,97.56291751,97.82941431,97.64139181,97.82894483,97.94449654,98.04897109,98.22275619,98.37438788,98.11956551,98.26705185,98.13348117,98.40592871,98.43461769,98.65705733,98.75666744,99.0037174,98.99527106,99.16193735,99.24168719,99.3228963,99.39272108,99.38017114,99.35030755,99.46079219,99.51482092,99.50665074,99.5961547,99.66115005,
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.50222015,71.10637665,72.709198,73.59999847,75.93865204,77.57917023,79.24403381,82.30000305,82.63037872,84.34049225,83.40000153,87.7661438,89.47032166,91.16240692,93.00547791,95.00086975,98.40000153,99.44185638,99.6858902,99.96511841,100,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.12432783,98.55253153,98.56764657,98.65691495,98.71302562,98.71254169,99.31484574,98.79537572,99.06408587,99.02715002,99.40869082,99.49631078,99.41302546,99.62331302,99.20566707,99.3053075,99.4843687,99.65795611,99.80142179,99.54576984,99.55536733,
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3883667,95.58621979,95.77143097,95.94084167,96.09130096,96.22132874,96.33734894,96.43993378,96.54119873,96.64807892,96.76752472,96.90647888,97.70999908,97.25385284,97.45300293,97.66155243,97.87380219,97.32290649,97.69999695,98.477211,98.65628815,100,98.62999725,99.85706329,99.92295837,99.99106598,100,
South Asia (IDA & IBRD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.54577822,84.3062623,84.49656471,85.09214692,86.32847744,87.28178986,90.26138712,88.59799282,87.47010336,89.314629,89.83423294,90.03950258,90.95513254,91.95347904,92.02967998,92.90175353,95.14148454,93.94575571,93.22400439,95.83060362,95.82414164,96.67583633,97.2309808,97.92623318,98.93615162,98.92875174,99.5756738,99.72489158,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.85821993,66.72712862,67.14289095,67.29257887,61.6631177,61.79088095,62.99637637,64.00780701,64.43499112,65.36026879,66.00878015,67.95675606,66.73959585,67.91361385,68.32594849,72.27205996,72.36882701,72.51413936,72.41041009,72.22498448,74.86861609,73.19445975,73.68856771,75.76707477,78.18211241,
Trinidad and Tobago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.98484802,99.953125,99.90772247,99.85557556,99.82737732,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.87078857,99.9045105,99.92707825,99.93341064,99.92832184,99.90794373,99.85667419,99.80445862,99.75092316,99.70300293,99.66764832,99.66999817,99.66030121,100,99.73392487,99.78766632,99.93000031,99.79173279,99.94215393,99.97493744,99.99280548,99.90000153,100,100,99.90000153,100,100,
Turkiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,99.44896698,99.45655823,99.48849487,99.54120636,99.60899353,99.68617249,100,100,100,100,100,100,100,100,100,100,100,
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.98860931,96.14983368,95.40000153,96.47525787,96.65333557,96.85092926,97.07286835,98.59999847,97.57337189,97.84055328,98.11144257,98.40834045,98.81656647,98.93532562,99.128479,99.35665894,99.57720947,99.79203033,99.92158508,99.80000305,100,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,22.29055023,23.86634827,25.43266678,35.5,28.52423286,30.04316139,27.3,32.98467636,34.44345093,35.90089798,36.5,38.90000153,40.33473206,41.85422134,43.39447784,40.09999847,43.5,46.20000076,42.90000153,46.40000153,50.29999924,53.59999847,57.84166718,65.30000305,64.23184967,67.26036072,70.12944031,72.90000153,
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,32.10887146,33.26917648,34.42316055,40.2,36.69953537,37.81560898,38.91272354,39.98940659,41.01221848,43.90000153,39.29999924,44.22984695,45.31825638,49,41.79999924,48.71147919,49.87959671,45,48,55.40000153,54.58914185,55.74863052,51.40000153,51.90000153,57.5,63.55837631,71.98000336,70.80000305,69.8710022,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.94476318,100,99.90000153,100,100,100,100,99.91589355,100,100,100,100,100,100,100,100,
Upper middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.08127594,98.96800684,99.03438792,99.06157003,99.02696167,99.07874711,99.16064192,99.21071605,99.33653808,99.36426521,99.48802319,99.5103066,99.53349655,99.5703675,99.57141984,99.22293775,99.5991803,99.63092915,99.62286856,99.65435898,99.67019678,
Uruguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.379169,98.9462204,99.02806091,99.097572,99.315544,99.310103,99.337214,99.23358917,99.33748627,99.18907166,99.167099,99.15073395,99.14694214,99.16265869,99.32807159,99.39160919,99.47283936,99.5,99.59999847,99.43000031,99.80000305,99.75260162,99.77806854,99.80620575,99.80000305,99.80000305,99.80000305,99.90000153,100,
United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.8302002,99.87149811,99.8923645,99.89580536,99.89634705,99.90000153,99.90684509,99.92647552,99.95623779,99.79183197,99.99716949,100,100,100,100,100,100,100,100,100,100,100,100,100,
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.52237701,81.22592926,81.92633057,82.6204071,83.30500793,83.97696686,84.63313293,85.2703476,85.88712311,86.54364777,86.66999817,87.69181061,88.27084351,88.86244965,89.47355652,90.10901642,91.23000336,91.43654633,92.11724854,92.80165863,93.48408508,94.15885162,94.8215332,95.47276306,96.11445618,96.7485199,97.3768692,100,100,100,
